order_id,customer_id,customer_segment,product_name,category,price,quantity,total_amount,sale_date,rating
ORD_008041,1939,Básico,Técnico,Livros,63.05,2,126.1,2023-01-18,3.1
ORD_008042,1956,Regular,Creme,Beleza,184.9,4,739.6,2023-08-19,4.9
ORD_008043,689,Premium,Luminária,Casa,233.98,2,467.96,2024-06-09,3.1
ORD_008044,340,Premium,Vestido,Roupas,241.35,1,241.35,2023-07-25,4.3
ORD_008045,446,Premium,Infantil,Livros,35.98,2,71.96,2024-10-09,5.0
ORD_008046,1748,Regular,Laptop,Eletrônicos,1863.99,1,1863.99,2023-07-28,4.9
ORD_008047,1902,Básico,Smartphone,Eletrônicos,1032.75,1,1032.75,2024-05-10,3.4
ORD_008048,483,Básico,Smart TV,Eletrônicos,275.86,3,827.58,2024-05-21,3.4
ORD_008049,1313,Básico,Equipamento Gym,Esportes,397.5,2,795.0,2023-11-22,4.6
ORD_008050,794,Básico,Tapete,Casa,317.74,4,1270.96,2024-05-30,3.5
ORD_008051,763,Básico,Perfume,Beleza,141.63,1,141.63,2024-09-10,4.5
ORD_008052,1699,Regular,Equipamento Gym,Esportes,387.03,3,1161.09,2023-03-26,4.8
ORD_008053,1380,Básico,Laptop,Eletrônicos,2510.5,2,5021.0,2023-07-03,3.6
ORD_008054,910,Premium,Ficção Científica,Livros,18.07,2,36.14,2024-10-27,4.0
ORD_008055,545,Premium,Luminária,Casa,1666.78,1,1666.78,2024-06-08,3.3
ORD_008056,512,Regular,Jaqueta,Roupas,252.29,2,504.58,2024-06-25,3.6
ORD_008057,1670,Premium,Biografia,Livros,62.6,4,250.4,2023-10-13,3.5
ORD_008058,323,Premium,Mesa,Casa,1723.55,4,6894.2,2023-12-27,3.7
ORD_008059,52,Básico,Fone de Ouvido,Eletrônicos,419.78,1,419.78,2024-09-26,3.1
ORD_008060,84,Regular,Biografia,Livros,62.38,2,124.76,2024-08-28,4.1
ORD_008061,109,Regular,Smart TV,Eletrônicos,2223.37,2,4446.74,2024-10-06,3.4
ORD_008062,299,Regular,Equipamento Gym,Esportes,445.16,2,890.32,2023-12-18,4.9
ORD_008063,56,Premium,Bola de Futebol,Esportes,175.24,1,175.24,2024-01-10,4.3
ORD_008064,1257,Regular,Camiseta,Roupas,135.14,5,675.6999999999999,2024-07-16,3.1
ORD_008065,703,Básico,Equipamento Gym,Esportes,343.84,4,1375.36,2023-09-12,3.4
ORD_008066,1641,Básico,Bola de Futebol,Esportes,359.91,4,1439.64,2024-08-13,4.4
ORD_008067,766,Básico,Perfume,Beleza,162.0,5,810.0,2024-01-09,3.7
ORD_008068,413,Regular,Técnico,Livros,15.15,1,15.15,2024-05-08,4.4
ORD_008069,667,Regular,Maquiagem,Beleza,98.62,4,394.48,2023-09-06,4.3
ORD_008070,674,Regular,Jaqueta,Roupas,181.28,5,906.4,2024-03-12,3.4
ORD_008071,489,Premium,Raquete,Esportes,413.3,1,413.3,2023-04-20,4.7
ORD_008072,1827,Regular,Tablet,Eletrônicos,2510.06,1,2510.06,2023-06-10,3.6
ORD_008073,560,Premium,Laptop,Eletrônicos,1309.39,2,2618.78,2023-05-18,3.2
ORD_008074,556,Regular,Infantil,Livros,30.53,4,122.12,2023-01-09,4.3
ORD_008075,636,Premium,Técnico,Livros,51.5,4,206.0,2024-07-19,4.6
ORD_008076,418,Regular,Tênis Esportivo,Esportes,233.75,2,467.5,2024-03-13,4.4
ORD_008077,1495,Premium,Protetor Solar,Beleza,139.79,5,698.9499999999999,2023-10-09,3.2
ORD_008078,1979,Regular,Tênis Esportivo,Esportes,366.5,4,1466.0,2024-09-03,3.9
ORD_008079,90,Básico,Fone de Ouvido,Eletrônicos,1009.69,5,5048.450000000001,2023-02-01,3.8
ORD_008080,1338,Regular,Tablet,Eletrônicos,729.0,1,729.0,2024-01-13,3.6
ORD_008081,573,Básico,Raquete,Esportes,243.48,3,730.4399999999999,2024-09-15,4.5
ORD_008082,1214,Básico,Infantil,Livros,79.21,1,79.21,2023-02-12,4.2
ORD_008083,85,Premium,Sofá,Casa,1234.46,5,6172.3,2023-05-23,4.8
ORD_008084,1632,Premium,Vestido,Roupas,101.57,4,406.28,2023-08-25,3.3
ORD_008085,829,Premium,Maquiagem,Beleza,176.93,3,530.79,2024-06-22,4.4
ORD_008086,1240,Básico,Raquete,Esportes,445.75,1,445.75,2024-06-05,3.7
ORD_008087,1305,Premium,Smart TV,Eletrônicos,1710.67,3,5132.01,2024-08-28,4.8
ORD_008088,11,Premium,Maquiagem,Beleza,142.08,3,426.24,2023-05-08,4.8
ORD_008089,1425,Básico,Bicicleta,Esportes,456.92,1,456.92,2024-12-20,3.9
ORD_008090,1439,Básico,Ficção Científica,Livros,43.08,5,215.39999999999998,2023-04-19,4.2
ORD_008091,405,Premium,Mesa,Casa,1585.0,1,1585.0,2023-11-24,3.6
ORD_008092,886,Regular,Jaqueta,Roupas,64.96,1,64.96,2024-01-02,4.7
ORD_008093,1890,Básico,Tênis,Roupas,269.6,1,269.6,2023-05-17,5.0
ORD_008094,1118,Básico,Ficção Científica,Livros,49.64,4,198.56,2024-09-20,3.2
ORD_008095,1559,Premium,Romance,Livros,48.92,3,146.76,2024-10-20,4.0
ORD_008096,351,Premium,Equipamento Gym,Esportes,474.18,5,2370.9,2024-03-29,4.9
ORD_008097,604,Regular,Tapete,Casa,758.43,5,3792.1499999999996,2023-05-22,3.2
ORD_008098,1183,Regular,Tapete,Casa,963.83,2,1927.66,2023-07-09,4.4
ORD_008099,676,Básico,Creme,Beleza,113.79,5,568.95,2023-09-15,3.9
ORD_008100,1,Regular,Raquete,Esportes,212.61,1,212.61,2023-02-03,3.3
ORD_008101,169,Básico,Camiseta,Roupas,206.98,3,620.9399999999999,2024-08-01,4.6
ORD_008102,1483,Básico,Biografia,Livros,43.03,1,43.03,2023-06-05,4.3
ORD_008103,565,Regular,Cadeira,Casa,781.03,2,1562.06,2024-07-26,4.9
ORD_008104,217,Básico,Biografia,Livros,53.05,5,265.25,2023-02-18,4.6
ORD_008105,87,Regular,Maquiagem,Beleza,108.73,5,543.65,2024-12-28,3.6
ORD_008106,1378,Básico,Ficção Científica,Livros,32.75,5,163.75,2023-12-29,4.6
ORD_008107,1176,Premium,Tapete,Casa,1869.62,1,1869.62,2024-04-03,4.3
ORD_008108,974,Básico,Mesa,Casa,140.41,5,702.05,2024-09-15,4.3
ORD_008109,599,Premium,Calça Jeans,Roupas,99.83,2,199.66,2024-04-24,3.3
ORD_008110,1798,Regular,Raquete,Esportes,426.41,2,852.82,2023-09-21,3.3
ORD_008111,248,Premium,Cadeira,Casa,863.63,2,1727.26,2024-11-10,4.1
ORD_008112,1037,Premium,Maquiagem,Beleza,21.71,3,65.13,2024-09-21,3.4
ORD_008113,300,Premium,Cadeira,Casa,1816.66,2,3633.32,2024-11-27,3.1
ORD_008114,1083,Premium,Biografia,Livros,29.47,4,117.88,2024-06-06,4.3
ORD_008115,857,Regular,Vestido,Roupas,60.46,4,241.84,2023-06-19,3.7
ORD_008116,1166,Premium,Bola de Futebol,Esportes,112.49,5,562.4499999999999,2024-04-10,5.0
ORD_008117,18,Básico,Ficção Científica,Livros,76.91,4,307.64,2024-05-27,4.1
ORD_008118,1459,Regular,Tapete,Casa,1183.11,4,4732.44,2024-09-02,3.0
ORD_008119,1476,Premium,Tapete,Casa,1049.76,5,5248.8,2024-08-19,3.4
ORD_008120,1436,Básico,Smartphone,Eletrônicos,2418.39,5,12091.949999999999,2023-08-14,4.0
ORD_008121,738,Regular,Bola de Futebol,Esportes,172.97,5,864.85,2023-10-30,3.6
ORD_008122,806,Premium,Fone de Ouvido,Eletrônicos,953.12,2,1906.24,2023-12-12,3.1
ORD_008123,1359,Básico,Bola de Futebol,Esportes,459.12,3,1377.3600000000001,2024-03-18,3.9
ORD_008124,398,Regular,Mesa,Casa,1375.57,2,2751.14,2024-02-16,3.3
ORD_008125,1821,Premium,Shampoo,Beleza,123.77,1,123.77,2023-09-17,4.8
ORD_008126,1841,Premium,Maquiagem,Beleza,131.56,2,263.12,2024-06-18,3.0
ORD_008127,1867,Regular,Biografia,Livros,58.73,1,58.73,2024-04-16,3.5
ORD_008128,530,Regular,Equipamento Gym,Esportes,396.5,4,1586.0,2023-07-21,3.7
ORD_008129,1361,Regular,Vestido,Roupas,181.75,2,363.5,2023-02-10,4.5
ORD_008130,1462,Premium,Romance,Livros,56.89,2,113.78,2023-03-01,4.6
ORD_008131,1341,Premium,Jaqueta,Roupas,77.53,1,77.53,2024-03-10,4.6
ORD_008132,1262,Premium,Camiseta,Roupas,242.07,2,484.14,2023-03-06,3.6
ORD_008133,8,Regular,Smart TV,Eletrônicos,1182.47,3,3547.41,2024-08-20,3.8
ORD_008134,414,Básico,Vestido,Roupas,210.72,2,421.44,2023-06-30,3.5
ORD_008135,1793,Regular,Laptop,Eletrônicos,2364.87,2,4729.74,2024-12-01,3.7
ORD_008136,1965,Premium,Romance,Livros,57.22,4,228.88,2023-06-09,4.5
ORD_008137,1911,Premium,Smart TV,Eletrônicos,458.46,2,916.92,2024-10-08,3.1
ORD_008138,1587,Regular,Jaqueta,Roupas,38.86,4,155.44,2024-11-20,3.8
ORD_008139,1588,Regular,Protetor Solar,Beleza,57.32,2,114.64,2023-03-29,3.6
ORD_008140,163,Premium,Smart TV,Eletrônicos,327.08,2,654.16,2024-11-04,3.5
ORD_008141,672,Premium,Bicicleta,Esportes,280.06,4,1120.24,2024-12-28,3.2
ORD_008142,1598,Premium,Romance,Livros,23.97,5,119.85,2023-08-08,4.5
ORD_008143,1580,Regular,Laptop,Eletrônicos,743.21,5,3716.05,2023-08-30,4.2
ORD_008144,1876,Básico,Smart TV,Eletrônicos,1058.07,5,5290.349999999999,2024-01-28,4.4
ORD_008145,1091,Regular,Bicicleta,Esportes,235.62,4,942.48,2024-07-04,4.3
ORD_008146,984,Premium,Bola de Futebol,Esportes,453.09,3,1359.27,2024-10-21,3.3
ORD_008147,1172,Premium,Ficção Científica,Livros,74.57,5,372.84999999999997,2024-07-28,4.3
ORD_008148,946,Básico,Maquiagem,Beleza,170.84,1,170.84,2024-09-23,3.3
ORD_008149,934,Básico,Tênis Esportivo,Esportes,93.33,5,466.65,2023-10-26,4.1
ORD_008150,832,Regular,Mesa,Casa,1986.97,5,9934.85,2023-04-28,3.1
ORD_008151,1170,Básico,Biografia,Livros,72.96,5,364.79999999999995,2023-01-07,4.8
ORD_008152,1649,Regular,Perfume,Beleza,148.17,3,444.51,2023-07-21,4.0
ORD_008153,110,Premium,Smart TV,Eletrônicos,2602.15,5,13010.75,2024-08-28,4.2
ORD_008154,411,Regular,Luminária,Casa,131.96,1,131.96,2024-10-05,3.5
ORD_008155,605,Premium,Protetor Solar,Beleza,138.06,3,414.18,2023-05-01,3.1
ORD_008156,1158,Premium,Maquiagem,Beleza,29.26,3,87.78,2023-04-15,3.3
ORD_008157,891,Básico,Calça Jeans,Roupas,168.04,4,672.16,2024-12-24,4.2
ORD_008158,1188,Básico,Ficção Científica,Livros,29.81,3,89.42999999999999,2023-03-23,4.8
ORD_008159,1990,Básico,Sofá,Casa,540.06,5,2700.2999999999997,2024-12-14,3.5
ORD_008160,925,Regular,Luminária,Casa,1469.48,2,2938.96,2023-05-05,3.6
ORD_008161,1468,Regular,Maquiagem,Beleza,180.65,4,722.6,2023-09-14,3.9
ORD_008162,434,Regular,Perfume,Beleza,131.86,3,395.58000000000004,2024-08-30,4.9
ORD_008163,1501,Regular,Técnico,Livros,32.82,1,32.82,2023-02-20,3.8
ORD_008164,215,Premium,Raquete,Esportes,493.5,4,1974.0,2023-05-25,3.9
ORD_008165,1984,Premium,Bola de Futebol,Esportes,250.58,5,1252.9,2024-01-28,4.4
ORD_008166,478,Premium,Bola de Futebol,Esportes,56.13,3,168.39000000000001,2024-01-15,3.5
ORD_008167,1810,Premium,Ficção Científica,Livros,72.09,4,288.36,2024-11-16,3.9
ORD_008168,160,Básico,Bola de Futebol,Esportes,411.72,2,823.44,2023-01-21,4.3
ORD_008169,1333,Regular,Laptop,Eletrônicos,1486.2,3,4458.6,2024-03-22,3.2
ORD_008170,1688,Básico,Fone de Ouvido,Eletrônicos,2450.71,5,12253.55,2023-06-11,3.8
ORD_008171,1547,Premium,Shampoo,Beleza,98.32,1,98.32,2023-04-08,3.8
ORD_008172,1759,Regular,Bicicleta,Esportes,225.67,5,1128.35,2023-03-22,3.8
ORD_008173,182,Básico,Protetor Solar,Beleza,49.11,5,245.55,2024-12-01,4.1
ORD_008174,1615,Regular,Maquiagem,Beleza,96.09,1,96.09,2024-01-13,4.8
ORD_008175,1185,Premium,Laptop,Eletrônicos,847.98,4,3391.92,2023-03-12,3.3
ORD_008176,1691,Premium,Smartphone,Eletrônicos,2755.09,2,5510.18,2023-09-26,3.4
ORD_008177,1936,Premium,Protetor Solar,Beleza,101.56,4,406.24,2023-03-30,3.7
ORD_008178,224,Premium,Vestido,Roupas,169.06,1,169.06,2023-08-08,3.8
ORD_008179,1638,Regular,Perfume,Beleza,22.36,5,111.8,2024-08-22,3.3
ORD_008180,488,Básico,Calça Jeans,Roupas,42.18,3,126.53999999999999,2024-06-24,3.4
ORD_008181,471,Regular,Protetor Solar,Beleza,180.52,1,180.52,2023-02-14,3.8
ORD_008182,1747,Premium,Protetor Solar,Beleza,24.53,2,49.06,2023-10-12,4.7
ORD_008183,1943,Premium,Cadeira,Casa,1559.74,5,7798.7,2023-09-20,4.9
ORD_008184,33,Regular,Equipamento Gym,Esportes,476.11,1,476.11,2023-03-09,5.0
ORD_008185,1746,Premium,Vestido,Roupas,132.13,1,132.13,2023-06-05,4.5
ORD_008186,275,Premium,Cadeira,Casa,1084.73,2,2169.46,2024-02-13,4.9
ORD_008187,1955,Premium,Tênis,Roupas,116.8,1,116.8,2023-02-01,4.0
ORD_008188,688,Básico,Cadeira,Casa,1978.04,4,7912.16,2023-07-07,4.0
ORD_008189,1614,Regular,Bicicleta,Esportes,60.13,4,240.52,2024-09-28,3.4
ORD_008190,1300,Premium,Infantil,Livros,44.04,5,220.2,2024-03-30,4.4
ORD_008191,1664,Básico,Biografia,Livros,60.94,4,243.76,2023-08-17,3.2
ORD_008192,383,Básico,Sofá,Casa,1705.21,3,5115.63,2023-04-08,3.3
ORD_008193,56,Básico,Infantil,Livros,36.31,1,36.31,2023-05-08,4.1
ORD_008194,282,Básico,Bola de Futebol,Esportes,286.59,3,859.77,2023-05-09,4.6
ORD_008195,1658,Regular,Jaqueta,Roupas,58.73,5,293.65,2024-07-24,3.6
ORD_008196,50,Premium,Equipamento Gym,Esportes,306.17,1,306.17,2024-01-31,4.1
ORD_008197,176,Regular,Fone de Ouvido,Eletrônicos,1936.78,1,1936.78,2023-07-20,3.7
ORD_008198,341,Regular,Bicicleta,Esportes,393.27,5,1966.35,2023-06-28,4.2
ORD_008199,1137,Premium,Infantil,Livros,54.78,2,109.56,2023-05-20,4.7
ORD_008200,1271,Premium,Maquiagem,Beleza,181.13,2,362.26,2023-06-26,3.0
ORD_008201,800,Básico,Perfume,Beleza,112.0,2,224.0,2024-11-21,3.4
ORD_008202,1561,Regular,Protetor Solar,Beleza,47.61,5,238.05,2023-03-04,3.4
ORD_008203,1444,Regular,Ficção Científica,Livros,47.62,5,238.1,2024-02-07,5.0
ORD_008204,884,Regular,Cadeira,Casa,464.08,4,1856.32,2024-02-06,3.6
ORD_008205,1440,Premium,Smart TV,Eletrônicos,2967.1,3,8901.3,2023-05-07,4.6
ORD_008206,1510,Premium,Protetor Solar,Beleza,118.58,2,237.16,2024-09-30,3.2
ORD_008207,237,Básico,Shampoo,Beleza,24.26,4,97.04,2024-10-18,4.0
ORD_008208,362,Premium,Romance,Livros,76.5,5,382.5,2024-07-05,4.3
ORD_008209,616,Básico,Maquiagem,Beleza,127.79,4,511.16,2024-02-08,3.3
ORD_008210,276,Premium,Mesa,Casa,566.69,5,2833.4500000000003,2023-07-29,4.4
ORD_008211,567,Premium,Fone de Ouvido,Eletrônicos,1490.93,4,5963.72,2024-07-17,3.8
ORD_008212,1795,Regular,Biografia,Livros,41.79,3,125.37,2023-11-04,3.6
ORD_008213,104,Premium,Protetor Solar,Beleza,154.71,2,309.42,2023-01-16,3.7
ORD_008214,1009,Premium,Técnico,Livros,20.55,4,82.2,2023-12-21,4.6
ORD_008215,245,Premium,Equipamento Gym,Esportes,308.11,3,924.33,2024-11-19,4.4
ORD_008216,1950,Premium,Perfume,Beleza,108.87,5,544.35,2023-08-25,4.0
ORD_008217,1855,Premium,Calça Jeans,Roupas,117.79,3,353.37,2023-11-13,4.9
ORD_008218,620,Premium,Shampoo,Beleza,135.28,3,405.84000000000003,2024-01-29,3.5
ORD_008219,516,Premium,Equipamento Gym,Esportes,384.95,4,1539.8,2023-05-02,4.4
ORD_008220,1227,Básico,Laptop,Eletrônicos,918.14,2,1836.28,2024-06-11,4.6
ORD_008221,1615,Premium,Laptop,Eletrônicos,2097.87,1,2097.87,2024-06-22,3.2
ORD_008222,1255,Premium,Técnico,Livros,75.05,1,75.05,2024-09-06,4.3
ORD_008223,1249,Premium,Mesa,Casa,931.33,4,3725.32,2023-07-12,3.0
ORD_008224,505,Regular,Infantil,Livros,71.1,2,142.2,2024-02-05,4.9
ORD_008225,1570,Básico,Shampoo,Beleza,21.59,3,64.77,2023-05-27,3.2
ORD_008226,485,Premium,Fone de Ouvido,Eletrônicos,2741.08,2,5482.16,2024-11-09,4.7
ORD_008227,163,Premium,Creme,Beleza,100.74,5,503.7,2023-10-29,4.6
ORD_008228,780,Regular,Maquiagem,Beleza,173.5,3,520.5,2024-06-23,3.5
ORD_008229,1436,Regular,Equipamento Gym,Esportes,408.5,1,408.5,2024-02-22,3.9
ORD_008230,468,Regular,Tablet,Eletrônicos,910.84,4,3643.36,2024-03-08,3.9
ORD_008231,1412,Regular,Fone de Ouvido,Eletrônicos,940.93,1,940.93,2023-10-10,4.5
ORD_008232,996,Premium,Perfume,Beleza,168.39,4,673.56,2023-11-04,4.2
ORD_008233,319,Regular,Smartphone,Eletrônicos,1851.5,4,7406.0,2024-12-10,3.7
ORD_008234,292,Premium,Ficção Científica,Livros,52.32,2,104.64,2024-10-24,4.2
ORD_008235,1912,Básico,Ficção Científica,Livros,22.7,4,90.8,2023-10-06,4.4
ORD_008236,2000,Premium,Perfume,Beleza,170.57,2,341.14,2023-05-01,4.6
ORD_008237,53,Premium,Bicicleta,Esportes,479.77,4,1919.08,2023-11-10,4.6
ORD_008238,1791,Premium,Creme,Beleza,109.24,5,546.1999999999999,2023-06-16,3.7
ORD_008239,222,Básico,Romance,Livros,68.46,2,136.92,2023-11-03,4.8
ORD_008240,961,Básico,Tênis,Roupas,275.8,4,1103.2,2024-06-08,3.9
ORD_008241,1552,Premium,Smartphone,Eletrônicos,918.72,2,1837.44,2024-11-08,4.3
ORD_008242,1828,Regular,Jaqueta,Roupas,204.2,5,1021.0,2023-02-25,4.3
ORD_008243,31,Básico,Cadeira,Casa,1593.35,2,3186.7,2024-12-17,4.1
ORD_008244,789,Premium,Smart TV,Eletrônicos,2245.23,2,4490.46,2024-07-25,5.0
ORD_008245,1378,Básico,Técnico,Livros,67.61,4,270.44,2024-03-03,4.1
ORD_008246,1429,Básico,Laptop,Eletrônicos,2080.77,4,8323.08,2024-01-29,4.5
ORD_008247,1237,Premium,Biografia,Livros,41.63,2,83.26,2023-04-08,5.0
ORD_008248,382,Regular,Smart TV,Eletrônicos,2510.24,1,2510.24,2023-10-16,5.0
ORD_008249,222,Premium,Ficção Científica,Livros,69.64,2,139.28,2023-11-18,4.7
ORD_008250,1246,Regular,Shampoo,Beleza,174.85,4,699.4,2024-10-23,4.2
ORD_008251,1799,Premium,Shampoo,Beleza,151.1,3,453.29999999999995,2023-11-26,3.0
ORD_008252,1328,Básico,Bicicleta,Esportes,61.55,4,246.2,2024-10-08,3.1
ORD_008253,49,Premium,Perfume,Beleza,59.5,5,297.5,2024-05-18,3.4
ORD_008254,1228,Regular,Infantil,Livros,70.17,4,280.68,2024-03-28,3.9
ORD_008255,1192,Básico,Tablet,Eletrônicos,339.39,5,1696.9499999999998,2024-05-15,3.1
ORD_008256,1425,Premium,Jaqueta,Roupas,292.76,2,585.52,2023-04-14,4.1
ORD_008257,841,Regular,Creme,Beleza,106.95,1,106.95,2023-04-07,3.9
ORD_008258,1282,Básico,Tablet,Eletrônicos,2820.07,1,2820.07,2023-03-29,4.2
ORD_008259,615,Básico,Maquiagem,Beleza,117.42,3,352.26,2024-04-29,4.3
ORD_008260,1701,Regular,Raquete,Esportes,118.31,4,473.24,2023-01-13,3.8
ORD_008261,920,Premium,Romance,Livros,71.16,4,284.64,2024-01-04,4.4
ORD_008262,1469,Regular,Romance,Livros,40.67,2,81.34,2024-11-17,3.3
ORD_008263,162,Regular,Tênis Esportivo,Esportes,154.76,5,773.8,2023-08-24,3.9
ORD_008264,264,Premium,Maquiagem,Beleza,142.08,4,568.32,2024-04-21,3.2
ORD_008265,308,Premium,Luminária,Casa,1433.35,1,1433.35,2023-09-19,4.3
ORD_008266,1173,Regular,Mesa,Casa,537.31,5,2686.5499999999997,2023-12-21,4.2
ORD_008267,977,Regular,Infantil,Livros,64.58,2,129.16,2023-09-24,4.5
ORD_008268,230,Básico,Equipamento Gym,Esportes,54.88,5,274.40000000000003,2023-02-06,4.0
ORD_008269,1281,Básico,Romance,Livros,51.05,4,204.2,2023-10-22,3.4
ORD_008270,1046,Regular,Cadeira,Casa,728.06,1,728.06,2024-04-07,3.5
ORD_008271,1265,Regular,Bicicleta,Esportes,491.36,5,2456.8,2024-08-19,3.6
ORD_008272,1773,Básico,Tapete,Casa,1702.75,5,8513.75,2023-09-04,5.0
ORD_008273,1049,Básico,Tênis Esportivo,Esportes,258.35,3,775.0500000000001,2024-04-30,4.2
ORD_008274,888,Básico,Shampoo,Beleza,98.52,4,394.08,2023-07-12,4.7
ORD_008275,841,Premium,Sofá,Casa,239.71,1,239.71,2024-06-29,4.7
ORD_008276,1873,Básico,Tablet,Eletrônicos,1245.45,5,6227.25,2024-01-30,4.9
ORD_008277,1870,Regular,Técnico,Livros,46.07,2,92.14,2023-02-02,3.3
ORD_008278,1452,Regular,Bola de Futebol,Esportes,314.52,4,1258.08,2023-05-26,4.4
ORD_008279,125,Regular,Calça Jeans,Roupas,160.88,2,321.76,2023-06-21,4.8
ORD_008280,1413,Premium,Infantil,Livros,48.43,5,242.15,2023-11-24,4.2
ORD_008281,139,Básico,Bola de Futebol,Esportes,89.74,4,358.96,2023-07-06,4.7
ORD_008282,914,Regular,Tênis,Roupas,181.86,3,545.58,2024-07-01,3.9
ORD_008283,1137,Regular,Ficção Científica,Livros,38.74,3,116.22,2023-08-02,3.6
ORD_008284,1347,Regular,Cadeira,Casa,472.75,1,472.75,2023-12-05,4.8
ORD_008285,1790,Básico,Tablet,Eletrônicos,2658.86,4,10635.44,2024-03-22,4.8
ORD_008286,1035,Regular,Romance,Livros,41.23,4,164.92,2023-01-27,4.0
ORD_008287,1923,Premium,Laptop,Eletrônicos,1381.76,5,6908.8,2024-03-03,4.1
ORD_008288,545,Regular,Tênis Esportivo,Esportes,352.76,4,1411.04,2024-08-10,3.2
ORD_008289,1809,Premium,Smartphone,Eletrônicos,915.79,4,3663.16,2023-01-14,4.8
ORD_008290,582,Regular,Camiseta,Roupas,112.74,2,225.48,2023-11-28,4.2
ORD_008291,546,Premium,Técnico,Livros,78.25,4,313.0,2023-04-25,3.8
ORD_008292,312,Premium,Creme,Beleza,24.08,1,24.08,2023-02-02,4.7
ORD_008293,373,Regular,Luminária,Casa,264.36,1,264.36,2023-10-21,4.0
ORD_008294,1187,Básico,Mesa,Casa,442.37,3,1327.1100000000001,2023-06-03,3.5
ORD_008295,1450,Básico,Laptop,Eletrônicos,1867.63,1,1867.63,2024-06-12,4.1
ORD_008296,167,Premium,Jaqueta,Roupas,181.21,5,906.0500000000001,2023-01-29,3.2
ORD_008297,244,Regular,Creme,Beleza,37.43,4,149.72,2023-11-21,5.0
ORD_008298,271,Básico,Protetor Solar,Beleza,80.01,3,240.03000000000003,2024-10-27,3.6
ORD_008299,406,Básico,Bicicleta,Esportes,396.54,5,1982.7,2023-05-02,4.0
ORD_008300,1060,Regular,Raquete,Esportes,186.51,3,559.53,2023-09-23,3.3
ORD_008301,26,Básico,Tablet,Eletrônicos,1407.24,2,2814.48,2023-09-29,3.2
ORD_008302,560,Básico,Creme,Beleza,156.94,4,627.76,2023-07-25,3.2
ORD_008303,1738,Regular,Tênis,Roupas,197.41,5,987.05,2024-10-16,3.6
ORD_008304,179,Regular,Perfume,Beleza,30.6,4,122.4,2024-09-07,4.0
ORD_008305,1030,Regular,Bicicleta,Esportes,459.09,5,2295.45,2023-02-14,4.2
ORD_008306,1656,Básico,Bicicleta,Esportes,477.1,4,1908.4,2023-09-17,4.2
ORD_008307,1451,Premium,Laptop,Eletrônicos,1314.02,3,3942.06,2023-08-31,3.9
ORD_008308,363,Regular,Jaqueta,Roupas,140.58,5,702.9000000000001,2024-11-08,3.7
ORD_008309,1092,Regular,Cadeira,Casa,1806.49,1,1806.49,2023-06-23,4.8
ORD_008310,657,Premium,Bola de Futebol,Esportes,267.74,3,803.22,2024-05-31,3.2
ORD_008311,431,Premium,Vestido,Roupas,282.18,4,1128.72,2024-09-02,4.6
ORD_008312,1452,Regular,Laptop,Eletrônicos,679.12,1,679.12,2024-06-18,5.0
ORD_008313,297,Regular,Smart TV,Eletrônicos,1992.41,3,5977.2300000000005,2024-08-20,3.6
ORD_008314,509,Básico,Tablet,Eletrônicos,1229.96,2,2459.92,2023-02-06,4.4
ORD_008315,1748,Básico,Equipamento Gym,Esportes,288.34,3,865.02,2023-07-13,3.1
ORD_008316,1013,Regular,Cadeira,Casa,1378.02,2,2756.04,2024-05-16,4.7
ORD_008317,1110,Premium,Cadeira,Casa,232.22,2,464.44,2024-08-13,3.0
ORD_008318,324,Básico,Maquiagem,Beleza,106.27,2,212.54,2024-04-06,4.3
ORD_008319,1035,Regular,Vestido,Roupas,64.55,2,129.1,2024-09-27,3.0
ORD_008320,687,Regular,Fone de Ouvido,Eletrônicos,956.97,1,956.97,2023-07-04,3.9
ORD_008321,981,Básico,Tablet,Eletrônicos,1200.19,4,4800.76,2024-02-08,3.9
ORD_008322,1354,Premium,Maquiagem,Beleza,60.17,5,300.85,2024-03-05,4.5
ORD_008323,147,Regular,Smart TV,Eletrônicos,2934.94,2,5869.88,2023-12-10,4.5
ORD_008324,712,Regular,Laptop,Eletrônicos,2658.22,5,13291.099999999999,2024-03-07,3.9
ORD_008325,322,Regular,Perfume,Beleza,184.0,1,184.0,2023-01-11,3.3
ORD_008326,1838,Premium,Maquiagem,Beleza,180.84,5,904.2,2023-04-10,4.2
ORD_008327,744,Básico,Bola de Futebol,Esportes,454.41,3,1363.23,2024-06-11,3.4
ORD_008328,258,Regular,Tênis Esportivo,Esportes,401.48,5,2007.4,2023-08-29,4.1
ORD_008329,337,Básico,Smart TV,Eletrônicos,1152.68,1,1152.68,2023-04-13,4.8
ORD_008330,786,Básico,Mesa,Casa,1626.38,1,1626.38,2023-11-12,4.2
ORD_008331,1238,Básico,Técnico,Livros,59.12,4,236.48,2024-04-18,3.2
ORD_008332,892,Premium,Biografia,Livros,67.21,4,268.84,2024-10-27,3.4
ORD_008333,75,Premium,Jaqueta,Roupas,198.62,5,993.1,2024-01-11,3.3
ORD_008334,45,Premium,Calça Jeans,Roupas,31.08,3,93.24,2023-08-01,4.6
ORD_008335,106,Básico,Camiseta,Roupas,231.02,5,1155.1000000000001,2023-10-20,3.4
ORD_008336,1521,Premium,Tênis Esportivo,Esportes,126.13,3,378.39,2024-02-18,3.4
